pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^ ([A-Za-z0-9_]{10})    # product ID          ([A-Za-z0-9_])        # processing stage flag          ([A-Za-z0-9_]{3})     # originator ID          ([0-9]{8}) _   # start_day          ([0-9]{6}) _   # start_time          ([0-9]{8})     # duration          ([A-Za-z0-9_])        # phase id          ([0-9]{3}) _   # cycle number within phase          ([0-9]{5}) _   # relative orbit number within cycle          ([0-9]{5}) _   # absolute orbit number          ([0-9]{4})     # product file counter          \. ([A-Za-z0-9_][A-Za-z0-9_])   # satellite ID       ";./attacks-gadget/uniq-between_990136_1.txt;0.03;0.06;0.05;0.59;0.28;4.62;0.01;0.29;0.08;0.02;0.04;0.04;0.47;0.82;1;1;1;1;1;1;1;0;1;1;1;1;1;1;41.201256
